xi;yi;zi
0,00;0,00;-89,26
0,00;1,67;-115,46
0,00;3,33;-93,15
0,00;5,00;-235,74
0,00;6,67;7,83
0,00;8,33;-280,45
0,00;10,00;-312,17
2,22;0,00;-18,75
2,22;1,67;-9,76
2,22;3,33;-58,9
2,22;5,00;-59,27
2,22;6,67;-19,61
2,22;8,33;-314,63
2,22;10,00;-566,23
4,44;0,00;36,04
4,44;1,67;16,03
4,44;3,33;-70,02
4,44;5,00;42,52
4,44;6,67;-99,98
4,44;8,33;-156,11
4,44;10,00;-241,09
6,67;0,00;8,6
6,67;1,67;-55,02
6,67;3,33;77,15
6,67;5,00;-80,34
6,67;6,67;-39,44
6,67;8,33;-246,05
6,67;10,00;-293,15
8,89;0,00;-151,14
8,89;1,67;90,23
8,89;3,33;-91,03
8,89;5,00;-6,73
8,89;6,67;-82,61
8,89;8,33;-103,1
8,89;10,00;-120,57
11,11;0,00;-103,31
11,11;1,67;105,2
11,11;3,33;-55,44
11,11;5,00;-63,91
11,11;6,67;-245,06
11,11;8,33;-18,5
11,11;10,00;-250,06
13,33;0,00;197,17
13,33;1,67;104,55
13,33;3,33;-72,07
13,33;5,00;42,99
13,33;6,67;-131,51
13,33;8,33;-151,9
13,33;10,00;-172,39
15,56;0,00;95,89
15,56;1,67;127,31
15,56;3,33;149,49
15,56;5,00;62,27
15,56;6,67;-139,51
15,56;8,33;104,58
15,56;10,00;-218,71
17,78;0,00;20,21
17,78;1,67;86,36
17,78;3,33;-29,46
17,78;5,00;49,18
17,78;6,67;1,65
17,78;8,33;-196,56
17,78;10,00;-272,6
20,00;0,00;43,95
20,00;1,67;9,61
20,00;3,33;77,86
20,00;5,00;-53,32
20,00;6,67;-166,66
20,00;8,33;-188,34
20,00;10,00;-180,32
